编号,表面位移_mm,原始速度_mm_h,Hampel瞬时跳变标记,清洗后速度_mm_h,6h平滑速度_mm_h
2160,29.568,0.024000000000008015,False,0.024000000000008015,0.21600000000000819
2161,29.34,-1.3680000000000092,False,-1.3680000000000092,0.21600000000000819
2162,29.464,0.7439999999999927,False,0.7439999999999927,0.21600000000000819
2163,29.62,0.9360000000000142,False,0.9360000000000142,0.24000000000000554
2164,29.629,0.054000000000002046,False,0.054000000000002046,0.21600000000000819
2165,29.652,0.13799999999999812,False,0.13799999999999812,0.21600000000000819
2166,29.728,0.45600000000000307,False,0.45600000000000307,0.21600000000000819
2167,29.772,0.2639999999999816,False,0.2639999999999816,0.21600000000000819
2168,29.491,-1.6859999999999928,False,-1.6859999999999928,0.21600000000000819
2169,29.652,0.9660000000000082,False,0.9660000000000082,0.21600000000000819
2170,29.771,0.7139999999999986,False,0.7139999999999986,0.21600000000000819
2171,29.799,0.16799999999999216,False,0.16799999999999216,0.21600000000000819
2172,29.917,0.7080000000000126,False,0.7080000000000126,0.21600000000000819
2173,29.913,-0.024000000000008015,False,-0.024000000000008015,0.21600000000000819
2174,29.909,-0.024000000000008015,False,-0.024000000000008015,0.21600000000000819
2175,29.754,-0.9299999999999855,False,-0.9299999999999855,0.19200000000000017
2176,29.91,0.9359999999999928,False,0.9359999999999928,0.21600000000000819
2177,33.219,19.854000000000006,True,0.13799999999999812,0.21600000000000819
2178,30.037,-19.092000000000013,True,0.13799999999999812,0.19200000000000017
2179,29.939,-0.5879999999999939,False,-0.5879999999999939,0.19200000000000017
2180,30.088,0.8940000000000055,False,0.8940000000000055,0.19200000000000017
2181,29.987,-0.6060000000000159,False,-0.6060000000000159,0.1559999999999988
2182,29.995,0.04800000000001603,False,0.04800000000001603,0.15299999999999514
2183,29.98,-0.09000000000000341,False,-0.09000000000000341,0.15299999999999514
2184,29.882,-0.5879999999999939,False,-0.5879999999999939,0.13799999999999812
2185,30.155,1.6379999999999981,False,1.6379999999999981,0.15299999999999514
2186,30.08,-0.45000000000001705,False,-0.45000000000001705,0.15299999999999514
2187,30.145,0.3900000000000077,False,0.3900000000000077,0.15299999999999514
2188,30.199,0.3240000000000123,False,0.3240000000000123,0.15299999999999514
2189,30.124,-0.45000000000001705,False,-0.45000000000001705,0.13799999999999812
2190,30.289,0.9900000000000162,False,0.9900000000000162,0.13799999999999812
2191,30.213,-0.45600000000000307,False,-0.45600000000000307,0.13799999999999812
2192,30.243,0.1799999999999855,False,0.1799999999999855,0.13799999999999812
2193,29.972,-1.6259999999999835,False,-1.6259999999999835,0.13799999999999812
2194,30.336,2.1839999999999833,False,2.1839999999999833,0.13799999999999812
2195,30.248,-0.5279999999999845,False,-0.5279999999999845,0.13799999999999812
2196,30.339,0.5459999999999852,False,0.5459999999999852,0.13799999999999812
2197,30.322,-0.10199999999999676,False,-0.10199999999999676,0.13799999999999812
2198,30.358,0.21600000000000819,False,0.21600000000000819,0.13799999999999812
2199,30.433,0.44999999999999574,False,0.44999999999999574,0.13799999999999812
2200,30.528,0.5699999999999932,False,0.5699999999999932,0.15299999999999514
2201,30.644,0.695999999999998,False,0.695999999999998,0.17399999999998883
2202,30.536,-0.6479999999999819,False,-0.6479999999999819,0.15299999999999514
2203,30.495,-0.24600000000000222,False,-0.24600000000000222,0.13799999999999812
2204,30.524,0.1739999999999995,False,0.1739999999999995,0.15299999999999514
2205,30.682,0.9479999999999862,False,0.9479999999999862,0.15299999999999514
2206,30.65,-0.19200000000000017,False,-0.19200000000000017,0.13799999999999812
2207,30.493,-0.9420000000000002,False,-0.9420000000000002,0.09300000000000708
2208,30.574,0.4860000000000184,False,0.4860000000000184,0.09300000000000708
2209,30.669,0.5699999999999932,False,0.5699999999999932,0.13799999999999812
2210,30.669,0.0,False,0.0,0.13799999999999812
2211,30.656,-0.07800000000001006,False,-0.07800000000001006,0.13799999999999812
2212,30.71,0.3240000000000123,False,0.3240000000000123,0.13799999999999812
2213,30.779,0.4139999999999944,False,0.4139999999999944,0.1559999999999988
2214,30.822,0.25799999999999557,False,0.25799999999999557,0.1769999999999925
2215,30.819,-0.018000000000000682,False,-0.018000000000000682,0.1769999999999925
2216,30.93,0.6660000000000039,False,0.6660000000000039,0.1769999999999925
2217,30.912,-0.10800000000000409,False,-0.10800000000000409,0.1769999999999925
2218,30.791,-0.725999999999992,False,-0.725999999999992,0.1769999999999925
2219,30.882,0.5460000000000065,False,0.5460000000000065,0.19799999999999685
2220,30.936,0.32399999999999096,False,0.32399999999999096,0.23700000000000188
2221,30.953,0.10199999999999676,False,0.10199999999999676,0.19799999999999685
2222,30.917,-0.21599999999998687,False,-0.21599999999998687,0.19799999999999685
2223,30.954,0.2219999999999942,False,0.2219999999999942,0.19799999999999685
2224,31.126,1.0320000000000036,False,1.0320000000000036,0.19799999999999685
2225,30.958,-1.0080000000000169,False,-1.0080000000000169,0.19799999999999685
2226,31.049,0.5460000000000065,False,0.5460000000000065,0.19799999999999685
2227,31.227,1.068000000000005,False,1.068000000000005,0.2190000000000012
2228,31.103,-0.7439999999999927,False,-0.7439999999999927,0.2190000000000012
2229,31.362,1.5539999999999807,False,1.5539999999999807,0.23999999999999488
2230,31.316,-0.27599999999999625,False,-0.27599999999999625,0.2190000000000012
2231,30.963,-2.117999999999988,False,-2.117999999999988,0.2190000000000012
2232,31.108,0.8699999999999974,False,0.8699999999999974,0.2190000000000012
2233,33.295,13.122000000000007,True,0.2219999999999942,0.2219999999999942
2234,31.232,-12.378000000000014,True,0.2219999999999942,0.2219999999999942
2235,31.362,0.779999999999994,False,0.779999999999994,0.2219999999999942
2236,31.391,0.1739999999999995,False,0.1739999999999995,0.2219999999999942
2237,31.199,-1.1519999999999797,False,-1.1519999999999797,0.19799999999999685
2238,31.493,1.7639999999999816,False,1.7639999999999816,0.2219999999999942
2239,31.587,0.5640000000000072,False,0.5640000000000072,0.2219999999999942
2240,31.281,-1.8360000000000056,False,-1.8360000000000056,0.2219999999999942
2241,31.401,0.720000000000006,False,0.720000000000006,0.2219999999999942
2242,33.896,14.970000000000006,True,0.1739999999999995,0.2219999999999942
2243,31.606,-13.739999999999995,True,0.1739999999999995,0.2219999999999942
2244,31.664,0.347999999999999,False,0.347999999999999,0.2219999999999942
2245,31.504,-0.9600000000000009,False,-0.9600000000000009,0.2219999999999942
2246,31.52,0.09599999999998943,False,0.09599999999998943,0.2219999999999942
2247,31.693,1.038000000000011,False,1.038000000000011,0.2219999999999942
2248,31.595,-0.5880000000000152,False,-0.5880000000000152,0.2219999999999942
2249,31.675,0.4800000000000111,False,0.4800000000000111,0.2219999999999942
2250,31.787,0.6719999999999899,False,0.6719999999999899,0.2219999999999942
2251,31.78,-0.04199999999998738,False,-0.04199999999998738,0.2219999999999942
2252,31.765,-0.09000000000000341,False,-0.09000000000000341,0.19799999999999685
2253,31.634,-0.7860000000000014,False,-0.7860000000000014,0.19799999999999685
2254,31.85,1.2960000000000065,False,1.2960000000000065,0.2219999999999942
2255,31.904,0.32399999999999096,False,0.32399999999999096,0.2219999999999942
2256,31.911,0.0420000000000087,False,0.0420000000000087,0.19799999999999685
2257,31.733,-1.068000000000005,False,-1.068000000000005,0.19799999999999685
2258,31.974,1.445999999999998,False,1.445999999999998,0.2219999999999942
2259,31.856,-0.7079999999999913,False,-0.7079999999999913,0.19799999999999685
2260,31.712,-0.8640000000000114,False,-0.8640000000000114,0.1739999999999995
2261,31.973,1.5659999999999954,False,1.5659999999999954,0.19799999999999685
2262,31.91,-0.377999999999993,False,-0.377999999999993,0.1739999999999995
2263,32.05,0.8399999999999821,False,0.8399999999999821,0.1739999999999995
2264,31.543,-3.0419999999999874,False,-3.0419999999999874,0.1739999999999995
2265,32.078,3.210000000000022,False,3.210000000000022,0.1739999999999995
2266,31.95,-0.768000000000022,False,-0.768000000000022,0.1739999999999995
2267,32.072,0.7320000000000206,False,0.7320000000000206,0.19799999999999685
2268,32.188,0.695999999999998,False,0.695999999999998,0.19799999999999685
2269,32.373,1.109999999999971,False,1.109999999999971,0.19799999999999685
2270,32.202,-1.0259999999999962,False,-1.0259999999999962,0.1739999999999995
2271,32.253,0.3060000000000116,False,0.3060000000000116,0.1739999999999995
2272,32.381,0.7680000000000007,False,0.7680000000000007,0.24000000000000554
2273,32.362,-0.11399999999999011,False,-0.11399999999999011,0.24000000000000554
2274,32.39,0.16799999999999216,False,0.16799999999999216,0.1739999999999995
2275,32.437,0.28199999999998226,False,0.28199999999998226,0.1739999999999995
2276,32.354,-0.49799999999999045,False,-0.49799999999999045,0.1739999999999995
2277,32.336,-0.10800000000000409,False,-0.10800000000000409,0.17099999999999582
2278,32.472,0.8160000000000167,False,0.8160000000000167,0.17099999999999582
2279,32.229,-1.4580000000000126,False,-1.4580000000000126,0.1319999999999908
2280,32.284,0.3299999999999983,False,0.3299999999999983,0.1319999999999908
2281,32.66,2.255999999999986,False,2.255999999999986,0.2249999999999872
2282,32.65,-0.05999999999998806,False,-0.05999999999998806,0.2249999999999872
2283,32.486,-0.9840000000000089,False,-0.9840000000000089,0.10500000000000043
2284,32.45,-0.21599999999996555,False,-0.21599999999996555,0.10500000000000043
2285,32.67,1.3199999999999932,False,1.3199999999999932,0.10500000000000043
2286,32.704,0.20399999999999352,False,0.20399999999999352,0.10500000000000043
2287,32.575,-0.7739999999999867,False,-0.7739999999999867,0.10500000000000043
2288,32.673,0.5879999999999939,False,0.5879999999999939,0.18599999999999284
2289,32.523,-0.8999999999999915,False,-0.8999999999999915,0.18599999999999284
2290,32.686,0.9779999999999802,False,0.9779999999999802,0.18599999999999284
2291,32.725,0.23400000000000887,False,0.23400000000000887,0.18599999999999284
2292,32.795,0.4200000000000017,False,0.4200000000000017,0.2190000000000012
2293,33.025,1.3799999999999812,False,1.3799999999999812,0.25799999999999557
2294,32.722,-1.8179999999999836,False,-1.8179999999999836,0.2190000000000012
2295,33.006,1.7039999999999935,False,1.7039999999999935,0.25799999999999557
2296,32.825,-1.0859999999999843,False,-1.0859999999999843,0.25799999999999557
2297,32.844,0.11399999999999011,False,0.11399999999999011,0.2190000000000012
2298,33.035,1.1459999999999724,False,1.1459999999999724,0.25799999999999557
2299,32.881,-0.9239999999999782,False,-0.9239999999999782,0.2190000000000012
2300,32.877,-0.0239999999999867,False,-0.0239999999999867,0.2190000000000012
2301,33.041,0.9839999999999662,False,0.9839999999999662,0.2190000000000012
2302,33.052,0.06600000000001671,False,0.06600000000001671,0.2190000000000012
2303,32.984,-0.40799999999998704,False,-0.40799999999998704,0.18599999999999284
2304,33.242,1.5479999999999734,False,1.5479999999999734,0.18599999999999284
2305,33.037,-1.2299999999999898,False,-1.2299999999999898,0.14099999999999113
2306,32.944,-0.5579999999999785,False,-0.5579999999999785,0.14099999999999113
2307,32.995,0.30599999999996896,False,0.30599999999996896,0.14099999999999113
2308,33.021,0.15600000000002012,False,0.15600000000002012,0.13500000000000512
2309,33.125,0.6239999999999952,False,0.6239999999999952,0.16200000000000614
2310,33.317,1.152000000000001,False,1.152000000000001,0.18000000000000682
2311,33.014,-1.8179999999999836,False,-1.8179999999999836,0.13500000000000512
2312,33.394,2.2799999999999727,False,2.2799999999999727,0.18000000000000682
2313,33.182,-1.2719999999999771,False,-1.2719999999999771,0.18000000000000682
2314,33.222,0.23999999999999488,False,0.23999999999999488,0.18000000000000682
2315,33.221,-0.006000000000028649,False,-0.006000000000028649,0.18000000000000682
2316,33.278,0.34200000000001296,False,0.34200000000001296,0.18000000000000682
2317,33.331,0.31800000000002626,False,0.31800000000002626,0.18000000000000682
2318,33.362,0.18599999999999284,False,0.18599999999999284,0.19499999999999318
2319,33.421,0.353999999999985,False,0.353999999999985,0.2190000000000012
2320,33.21,-1.2659999999999911,False,-1.2659999999999911,0.2190000000000012
2321,33.439,1.3739999999999952,False,1.3739999999999952,0.2190000000000012
2322,33.533,0.5640000000000072,False,0.5640000000000072,0.23700000000000188
2323,33.505,-0.16799999999999216,False,-0.16799999999999216,0.23700000000000188
2324,33.515,0.05999999999998806,False,0.05999999999998806,0.21000000000000085
2325,33.537,0.1319999999999908,False,0.1319999999999908,0.21000000000000085
2326,33.722,1.1100000000000136,False,1.1100000000000136,0.21000000000000085
2327,33.691,-0.18599999999999284,False,-0.18599999999999284,0.17100000000000648
2328,33.653,-0.22800000000002285,False,-0.22800000000002285,0.14400000000000546
2329,33.758,0.6300000000000239,False,0.6300000000000239,0.14400000000000546
2330,33.815,0.3419999999999703,False,0.3419999999999703,0.17100000000000648
2331,33.613,-1.211999999999989,False,-1.211999999999989,0.14400000000000546
2332,33.834,1.3260000000000218,False,1.3260000000000218,0.17100000000000648
2333,33.74,-0.5640000000000072,False,-0.5640000000000072,0.17100000000000648
2334,33.98,1.4399999999999693,False,1.4399999999999693,0.17100000000000648
2335,37.174,19.164000000000016,True,0.18599999999999284,0.18599999999999284
2336,33.898,-19.655999999999977,True,0.18599999999999284,0.18599999999999284
2337,33.949,0.30599999999996896,False,0.30599999999996896,0.18599999999999284
2338,33.775,-1.043999999999997,False,-1.043999999999997,0.18599999999999284
2339,33.782,0.04199999999998738,False,0.04199999999998738,0.18599999999999284
2340,33.975,1.1580000000000297,False,1.1580000000000297,0.18599999999999284
2341,34.22,1.4699999999999847,False,1.4699999999999847,0.21299999999999386
2342,34.051,-1.0139999999999816,False,-1.0139999999999816,0.21299999999999386
2343,34.127,0.45600000000000307,False,0.45600000000000307,0.21299999999999386
2344,33.797,-1.9800000000000324,False,-1.9800000000000324,0.21299999999999386
2345,34.227,2.5799999999999983,False,2.5799999999999983,0.21299999999999386
2346,34.218,-0.053999999999959414,False,-0.053999999999959414,0.18599999999999284
2347,34.256,0.22799999999998022,False,0.22799999999998022,0.20699999999998653
2348,34.213,-0.25799999999999557,False,-0.25799999999999557,0.18599999999999284
2349,34.098,-0.6900000000000119,False,-0.6900000000000119,0.18599999999999284
2350,34.182,0.5040000000000191,False,0.5040000000000191,0.18599999999999284
2351,34.199,0.10199999999997544,False,0.10199999999997544,0.18599999999999284
2352,34.379,1.0799999999999983,False,1.0799999999999983,0.18599999999999284
2353,34.327,-0.3119999999999976,False,-0.3119999999999976,0.18599999999999284
2354,34.451,0.744000000000014,False,0.744000000000014,0.18599999999999284
2355,34.451,0.0,False,0.0,0.15899999999999181
2356,34.596,0.8699999999999761,False,0.8699999999999761,0.18599999999999284
2357,34.449,-0.8819999999999908,False,-0.8819999999999908,0.15899999999999181
2358,34.441,-0.0479999999999734,False,-0.0479999999999734,0.11699999999998312
2359,34.492,0.30599999999996896,False,0.30599999999996896,0.15899999999999181
2360,34.236,-1.5360000000000014,False,-1.5360000000000014,0.15899999999999181
2361,34.483,1.4819999999999993,False,1.4819999999999993,0.18599999999999284
2362,34.608,0.75,False,0.75,0.18599999999999284
2363,34.532,-0.45600000000000307,False,-0.45600000000000307,0.18599999999999284
2364,34.557,0.1500000000000341,False,0.1500000000000341,0.18599999999999284
2365,34.585,0.16799999999999216,False,0.16799999999999216,0.1769999999999925
2366,34.809,1.3439999999999799,False,1.3439999999999799,0.1769999999999925
